Longitude,Latitude,Rate
-80.00000,-37.00000,0.001
-79.00000,-37.00000,0.001
-78.00000,-37.00000,0.001
-77.00000,-37.00000,0.001
-76.00000,-37.00000,0.001
-75.00000,-37.00000,0.001
-74.00000,-37.00000,0.002
-73.00000,-37.00000,0.002
-72.00000,-37.00000,0.002
-71.00000,-37.00000,0.003
-70.00000,-37.00000,0.003
-69.00000,-37.00000,0.004
-68.00000,-37.00000,0.004
-67.00000,-37.00000,0.005
-66.00000,-37.00000,0.006
-65.00000,-37.00000,0.007
-64.00000,-37.00000,0.008
-63.00000,-37.00000,0.009
-62.00000,-37.00000,0.009
-61.00000,-37.00000,0.009
-60.00000,-37.00000,0.010
-59.00000,-37.00000,0.012
-58.00000,-37.00000,0.013
-57.00000,-37.00000,0.013
-56.00000,-37.00000,0.013
-55.00000,-37.00000,0.014
-54.00000,-37.00000,0.014
-53.00000,-37.00000,0.016
-52.00000,-37.00000,0.018
-51.00000,-37.00000,0.020
-50.00000,-37.00000,0.021
-49.00000,-37.00000,0.023
-48.00000,-37.00000,0.025
-47.00000,-37.00000,0.026
-46.00000,-37.00000,0.025
-45.00000,-37.00000,0.022
-44.00000,-37.00000,0.020
-43.00000,-37.00000,0.018
-42.00000,-37.00000,0.015
-41.00000,-37.00000,0.013
-40.00000,-37.00000,0.012
-39.00000,-37.00000,0.010
-38.00000,-37.00000,0.009
-37.00000,-37.00000,0.007
-36.00000,-37.00000,0.006
-35.00000,-37.00000,0.005
-34.00000,-37.00000,0.004
-33.00000,-37.00000,0.004
-32.00000,-37.00000,0.003
-31.00000,-37.00000,0.002
-80.00000,-36.00000,0.001
-79.00000,-36.00000,0.001
-78.00000,-36.00000,0.001
-77.00000,-36.00000,0.001
-76.00000,-36.00000,0.001
-75.00000,-36.00000,0.002
-74.00000,-36.00000,0.002
-73.00000,-36.00000,0.002
-72.00000,-36.00000,0.003
-71.00000,-36.00000,0.003
-70.00000,-36.00000,0.004
-69.00000,-36.00000,0.005
-68.00000,-36.00000,0.006
-67.00000,-36.00000,0.007
-66.00000,-36.00000,0.008
-65.00000,-36.00000,0.009
-64.00000,-36.00000,0.010
-63.00000,-36.00000,0.011
-62.00000,-36.00000,0.012
-61.00000,-36.00000,0.014
-60.00000,-36.00000,0.015
-59.00000,-36.00000,0.017
-58.00000,-36.00000,0.019
-57.00000,-36.00000,0.019
-56.00000,-36.00000,0.020
-55.00000,-36.00000,0.021
-54.00000,-36.00000,0.022
-53.00000,-36.00000,0.023
-52.00000,-36.00000,0.023
-51.00000,-36.00000,0.024
-50.00000,-36.00000,0.025
-49.00000,-36.00000,0.026
-48.00000,-36.00000,0.028
-47.00000,-36.00000,0.030
-46.00000,-36.00000,0.030
-45.00000,-36.00000,0.027
-44.00000,-36.00000,0.024
-43.00000,-36.00000,0.021
-42.00000,-36.00000,0.019
-41.00000,-36.00000,0.016
-40.00000,-36.00000,0.015
-39.00000,-36.00000,0.012
-38.00000,-36.00000,0.011
-37.00000,-36.00000,0.010
-36.00000,-36.00000,0.009
-35.00000,-36.00000,0.007
-34.00000,-36.00000,0.006
-33.00000,-36.00000,0.005
-32.00000,-36.00000,0.004
-31.00000,-36.00000,0.003
-80.00000,-35.00000,0.001
-79.00000,-35.00000,0.001
-78.00000,-35.00000,0.001
-77.00000,-35.00000,0.001
-76.00000,-35.00000,0.002
-75.00000,-35.00000,0.002
-74.00000,-35.00000,0.002
-73.00000,-35.00000,0.003
-72.00000,-35.00000,0.004
-71.00000,-35.00000,0.005
-70.00000,-35.00000,0.006
-69.00000,-35.00000,0.006
-68.00000,-35.00000,0.008
-67.00000,-35.00000,0.009
-66.00000,-35.00000,0.010
-65.00000,-35.00000,0.012
-64.00000,-35.00000,0.013
-63.00000,-35.00000,0.015
-62.00000,-35.00000,0.016
-61.00000,-35.00000,0.017
-60.00000,-35.00000,0.018
-59.00000,-35.00000,0.021
-58.00000,-35.00000,0.026
-57.00000,-35.00000,0.027
-56.00000,-35.00000,0.029
-55.00000,-35.00000,0.031
-54.00000,-35.00000,0.032
-53.00000,-35.00000,0.033
-52.00000,-35.00000,0.034
-51.00000,-35.00000,0.035
-50.00000,-35.00000,0.036
-49.00000,-35.00000,0.037
-48.00000,-35.00000,0.037
-47.00000,-35.00000,0.037
-46.00000,-35.00000,0.035
-45.00000,-35.00000,0.032
-44.00000,-35.00000,0.030
-43.00000,-35.00000,0.027
-42.00000,-35.00000,0.024
-41.00000,-35.00000,0.021
-40.00000,-35.00000,0.018
-39.00000,-35.00000,0.017
-38.00000,-35.00000,0.016
-37.00000,-35.00000,0.014
-36.00000,-35.00000,0.012
-35.00000,-35.00000,0.010
-34.00000,-35.00000,0.009
-33.00000,-35.00000,0.007
-32.00000,-35.00000,0.006
-31.00000,-35.00000,0.004
-80.00000,-34.00000,0.001
-79.00000,-34.00000,0.001
-78.00000,-34.00000,0.001
-77.00000,-34.00000,0.002
-76.00000,-34.00000,0.002
-75.00000,-34.00000,0.002
-74.00000,-34.00000,0.003
-73.00000,-34.00000,0.004
-72.00000,-34.00000,0.004
-71.00000,-34.00000,0.005
-70.00000,-34.00000,0.007
-69.00000,-34.00000,0.008
-68.00000,-34.00000,0.009
-67.00000,-34.00000,0.011
-66.00000,-34.00000,0.013
-65.00000,-34.00000,0.015
-64.00000,-34.00000,0.017
-63.00000,-34.00000,0.020
-62.00000,-34.00000,0.021
-61.00000,-34.00000,0.022
-60.00000,-34.00000,0.023
-59.00000,-34.00000,0.027
-58.00000,-34.00000,0.032
-57.00000,-34.00000,0.036
-56.00000,-34.00000,0.034
-55.00000,-34.00000,0.038
-54.00000,-34.00000,0.042
-53.00000,-34.00000,0.044
-52.00000,-34.00000,0.045
-51.00000,-34.00000,0.045
-50.00000,-34.00000,0.045
-49.00000,-34.00000,0.045
-48.00000,-34.00000,0.044
-47.00000,-34.00000,0.042
-46.00000,-34.00000,0.040
-45.00000,-34.00000,0.038
-44.00000,-34.00000,0.035
-43.00000,-34.00000,0.031
-42.00000,-34.00000,0.028
-41.00000,-34.00000,0.026
-40.00000,-34.00000,0.025
-39.00000,-34.00000,0.023
-38.00000,-34.00000,0.020
-37.00000,-34.00000,0.019
-36.00000,-34.00000,0.016
-35.00000,-34.00000,0.014
-34.00000,-34.00000,0.011
-33.00000,-34.00000,0.009
-32.00000,-34.00000,0.007
-31.00000,-34.00000,0.006
-80.00000,-33.00000,0.001
-79.00000,-33.00000,0.002
-78.00000,-33.00000,0.002
-77.00000,-33.00000,0.002
-76.00000,-33.00000,0.002
-75.00000,-33.00000,0.003
-74.00000,-33.00000,0.004
-73.00000,-33.00000,0.004
-72.00000,-33.00000,0.005
-71.00000,-33.00000,0.006
-70.00000,-33.00000,0.007
-69.00000,-33.00000,0.009
-68.00000,-33.00000,0.011
-67.00000,-33.00000,0.013
-66.00000,-33.00000,0.015
-65.00000,-33.00000,0.018
-64.00000,-33.00000,0.021
-63.00000,-33.00000,0.024
-62.00000,-33.00000,0.027
-61.00000,-33.00000,0.028
-60.00000,-33.00000,0.030
-59.00000,-33.00000,0.033
-58.00000,-33.00000,0.036
-57.00000,-33.00000,0.039
-56.00000,-33.00000,0.041
-55.00000,-33.00000,0.042
-54.00000,-33.00000,0.045
-53.00000,-33.00000,0.048
-52.00000,-33.00000,0.051
-51.00000,-33.00000,0.054
-50.00000,-33.00000,0.057
-49.00000,-33.00000,0.056
-48.00000,-33.00000,0.054
-47.00000,-33.00000,0.051
-46.00000,-33.00000,0.048
-45.00000,-33.00000,0.045
-44.00000,-33.00000,0.046
-43.00000,-33.00000,0.042
-42.00000,-33.00000,0.037
-41.00000,-33.00000,0.035
-40.00000,-33.00000,0.033
-39.00000,-33.00000,0.030
-38.00000,-33.00000,0.027
-37.00000,-33.00000,0.023
-36.00000,-33.00000,0.021
-35.00000,-33.00000,0.018
-34.00000,-33.00000,0.015
-33.00000,-33.00000,0.012
-32.00000,-33.00000,0.009
-31.00000,-33.00000,0.007
-80.00000,-32.00000,0.002
-79.00000,-32.00000,0.002
-78.00000,-32.00000,0.002
-77.00000,-32.00000,0.003
-76.00000,-32.00000,0.003
-75.00000,-32.00000,0.003
-74.00000,-32.00000,0.004
-73.00000,-32.00000,0.005
-72.00000,-32.00000,0.006
-71.00000,-32.00000,0.007
-70.00000,-32.00000,0.008
-69.00000,-32.00000,0.010
-68.00000,-32.00000,0.013
-67.00000,-32.00000,0.015
-66.00000,-32.00000,0.016
-65.00000,-32.00000,0.019
-64.00000,-32.00000,0.021
-63.00000,-32.00000,0.025
-62.00000,-32.00000,0.029
-61.00000,-32.00000,0.033
-60.00000,-32.00000,0.036
-59.00000,-32.00000,0.040
-58.00000,-32.00000,0.041
-57.00000,-32.00000,0.044
-56.00000,-32.00000,0.049
-55.00000,-32.00000,0.054
-54.00000,-32.00000,0.050
-53.00000,-32.00000,0.055
-52.00000,-32.00000,0.060
-51.00000,-32.00000,0.065
-50.00000,-32.00000,0.065
-49.00000,-32.00000,0.064
-48.00000,-32.00000,0.062
-47.00000,-32.00000,0.060
-46.00000,-32.00000,0.056
-45.00000,-32.00000,0.052
-44.00000,-32.00000,0.050
-43.00000,-32.00000,0.051
-42.00000,-32.00000,0.049
-41.00000,-32.00000,0.045
-40.00000,-32.00000,0.042
-39.00000,-32.00000,0.039
-38.00000,-32.00000,0.035
-37.00000,-32.00000,0.029
-36.00000,-32.00000,0.026
-35.00000,-32.00000,0.023
-34.00000,-32.00000,0.019
-33.00000,-32.00000,0.014
-32.00000,-32.00000,0.011
-31.00000,-32.00000,0.008
-80.00000,-31.00000,0.002
-79.00000,-31.00000,0.002
-78.00000,-31.00000,0.003
-77.00000,-31.00000,0.003
-76.00000,-31.00000,0.003
-75.00000,-31.00000,0.004
-74.00000,-31.00000,0.004
-73.00000,-31.00000,0.005
-72.00000,-31.00000,0.006
-71.00000,-31.00000,0.008
-70.00000,-31.00000,0.010
-69.00000,-31.00000,0.013
-68.00000,-31.00000,0.015
-67.00000,-31.00000,0.017
-66.00000,-31.00000,0.020
-65.00000,-31.00000,0.023
-64.00000,-31.00000,0.026
-63.00000,-31.00000,0.029
-62.00000,-31.00000,0.033
-61.00000,-31.00000,0.037
-60.00000,-31.00000,0.041
-59.00000,-31.00000,0.045
-58.00000,-31.00000,0.051
-57.00000,-31.00000,0.053
-56.00000,-31.00000,0.057
-55.00000,-31.00000,0.061
-54.00000,-31.00000,0.062
-53.00000,-31.00000,0.058
-52.00000,-31.00000,0.064
-51.00000,-31.00000,0.071
-50.00000,-31.00000,0.073
-49.00000,-31.00000,0.073
-48.00000,-31.00000,0.072
-47.00000,-31.00000,0.069
-46.00000,-31.00000,0.066
-45.00000,-31.00000,0.062
-44.00000,-31.00000,0.060
-43.00000,-31.00000,0.060
-42.00000,-31.00000,0.059
-41.00000,-31.00000,0.055
-40.00000,-31.00000,0.053
-39.00000,-31.00000,0.049
-38.00000,-31.00000,0.044
-37.00000,-31.00000,0.035
-36.00000,-31.00000,0.032
-35.00000,-31.00000,0.028
-34.00000,-31.00000,0.023
-33.00000,-31.00000,0.017
-32.00000,-31.00000,0.013
-31.00000,-31.00000,0.010
-80.00000,-30.00000,0.003
-79.00000,-30.00000,0.003
-78.00000,-30.00000,0.003
-77.00000,-30.00000,0.003
-76.00000,-30.00000,0.003
-75.00000,-30.00000,0.004
-74.00000,-30.00000,0.005
-73.00000,-30.00000,0.006
-72.00000,-30.00000,0.007
-71.00000,-30.00000,0.009
-70.00000,-30.00000,0.012
-69.00000,-30.00000,0.016
-68.00000,-30.00000,0.018
-67.00000,-30.00000,0.020
-66.00000,-30.00000,0.023
-65.00000,-30.00000,0.027
-64.00000,-30.00000,0.030
-63.00000,-30.00000,0.035
-62.00000,-30.00000,0.039
-61.00000,-30.00000,0.044
-60.00000,-30.00000,0.050
-59.00000,-30.00000,0.054
-58.00000,-30.00000,0.062
-57.00000,-30.00000,0.066
-56.00000,-30.00000,0.064
-55.00000,-30.00000,0.065
-54.00000,-30.00000,0.070
-53.00000,-30.00000,0.067
-52.00000,-30.00000,0.068
-51.00000,-30.00000,0.075
-50.00000,-30.00000,0.082
-49.00000,-30.00000,0.083
-48.00000,-30.00000,0.082
-47.00000,-30.00000,0.081
-46.00000,-30.00000,0.078
-45.00000,-30.00000,0.073
-44.00000,-30.00000,0.074
-43.00000,-30.00000,0.073
-42.00000,-30.00000,0.069
-41.00000,-30.00000,0.066
-40.00000,-30.00000,0.057
-39.00000,-30.00000,0.055
-38.00000,-30.00000,0.052
-37.00000,-30.00000,0.044
-36.00000,-30.00000,0.039
-35.00000,-30.00000,0.034
-34.00000,-30.00000,0.027
-33.00000,-30.00000,0.021
-32.00000,-30.00000,0.016
-31.00000,-30.00000,0.012
-80.00000,-29.00000,0.003
-79.00000,-29.00000,0.003
-78.00000,-29.00000,0.003
-77.00000,-29.00000,0.004
-76.00000,-29.00000,0.004
-75.00000,-29.00000,0.005
-74.00000,-29.00000,0.006
-73.00000,-29.00000,0.007
-72.00000,-29.00000,0.008
-71.00000,-29.00000,0.011
-70.00000,-29.00000,0.014
-69.00000,-29.00000,0.018
-68.00000,-29.00000,0.021
-67.00000,-29.00000,0.024
-66.00000,-29.00000,0.027
-65.00000,-29.00000,0.031
-64.00000,-29.00000,0.035
-63.00000,-29.00000,0.040
-62.00000,-29.00000,0.046
-61.00000,-29.00000,0.052
-60.00000,-29.00000,0.059
-59.00000,-29.00000,0.062
-58.00000,-29.00000,0.074
-57.00000,-29.00000,0.080
-56.00000,-29.00000,0.078
-55.00000,-29.00000,0.075
-54.00000,-29.00000,0.074
-53.00000,-29.00000,0.080
-52.00000,-29.00000,0.072
-51.00000,-29.00000,0.079
-50.00000,-29.00000,0.087
-49.00000,-29.00000,0.094
-48.00000,-29.00000,0.095
-47.00000,-29.00000,0.094
-46.00000,-29.00000,0.090
-45.00000,-29.00000,0.087
-44.00000,-29.00000,0.084
-43.00000,-29.00000,0.083
-42.00000,-29.00000,0.080
-41.00000,-29.00000,0.074
-40.00000,-29.00000,0.067
-39.00000,-29.00000,0.064
-38.00000,-29.00000,0.060
-37.00000,-29.00000,0.052
-36.00000,-29.00000,0.048
-35.00000,-29.00000,0.040
-34.00000,-29.00000,0.032
-33.00000,-29.00000,0.025
-32.00000,-29.00000,0.019
-31.00000,-29.00000,0.014
-80.00000,-28.00000,0.003
-79.00000,-28.00000,0.003
-78.00000,-28.00000,0.004
-77.00000,-28.00000,0.004
-76.00000,-28.00000,0.004
-75.00000,-28.00000,0.005
-74.00000,-28.00000,0.006
-73.00000,-28.00000,0.008
-72.00000,-28.00000,0.010
-71.00000,-28.00000,0.012
-70.00000,-28.00000,0.016
-69.00000,-28.00000,0.021
-68.00000,-28.00000,0.023
-67.00000,-28.00000,0.027
-66.00000,-28.00000,0.031
-65.00000,-28.00000,0.035
-64.00000,-28.00000,0.040
-63.00000,-28.00000,0.047
-62.00000,-28.00000,0.052
-61.00000,-28.00000,0.059
-60.00000,-28.00000,0.068
-59.00000,-28.00000,0.071
-58.00000,-28.00000,0.082
-57.00000,-28.00000,0.094
-56.00000,-28.00000,0.092
-55.00000,-28.00000,0.088
-54.00000,-28.00000,0.084
-53.00000,-28.00000,0.086
-52.00000,-28.00000,0.082
-51.00000,-28.00000,0.083
-50.00000,-28.00000,0.091
-49.00000,-28.00000,0.099
-48.00000,-28.00000,0.105
-47.00000,-28.00000,0.102
-46.00000,-28.00000,0.102
-45.00000,-28.00000,0.102
-44.00000,-28.00000,0.105
-43.00000,-28.00000,0.106
-42.00000,-28.00000,0.103
-41.00000,-28.00000,0.096
-40.00000,-28.00000,0.086
-39.00000,-28.00000,0.075
-38.00000,-28.00000,0.065
-37.00000,-28.00000,0.056
-36.00000,-28.00000,0.051
-35.00000,-28.00000,0.046
-34.00000,-28.00000,0.037
-33.00000,-28.00000,0.029
-32.00000,-28.00000,0.021
-31.00000,-28.00000,0.016
-80.00000,-27.00000,0.004
-79.00000,-27.00000,0.004
-78.00000,-27.00000,0.004
-77.00000,-27.00000,0.004
-76.00000,-27.00000,0.005
-75.00000,-27.00000,0.006
-74.00000,-27.00000,0.008
-73.00000,-27.00000,0.009
-72.00000,-27.00000,0.011
-71.00000,-27.00000,0.014
-70.00000,-27.00000,0.018
-69.00000,-27.00000,0.023
-68.00000,-27.00000,0.026
-67.00000,-27.00000,0.030
-66.00000,-27.00000,0.034
-65.00000,-27.00000,0.039
-64.00000,-27.00000,0.046
-63.00000,-27.00000,0.053
-62.00000,-27.00000,0.059
-61.00000,-27.00000,0.067
-60.00000,-27.00000,0.076
-59.00000,-27.00000,0.078
-58.00000,-27.00000,0.089
-57.00000,-27.00000,0.106
-56.00000,-27.00000,0.104
-55.00000,-27.00000,0.100
-54.00000,-27.00000,0.096
-53.00000,-27.00000,0.092
-52.00000,-27.00000,0.095
-51.00000,-27.00000,0.092
-50.00000,-27.00000,0.095
-49.00000,-27.00000,0.103
-48.00000,-27.00000,0.112
-47.00000,-27.00000,0.118
-46.00000,-27.00000,0.124
-45.00000,-27.00000,0.127
-44.00000,-27.00000,0.129
-43.00000,-27.00000,0.124
-42.00000,-27.00000,0.118
-41.00000,-27.00000,0.113
-40.00000,-27.00000,0.105
-39.00000,-27.00000,0.092
-38.00000,-27.00000,0.077
-37.00000,-27.00000,0.062
-36.00000,-27.00000,0.053
-35.00000,-27.00000,0.048
-34.00000,-27.00000,0.042
-33.00000,-27.00000,0.033
-32.00000,-27.00000,0.025
-31.00000,-27.00000,0.018
-80.00000,-26.00000,0.004
-79.00000,-26.00000,0.004
-78.00000,-26.00000,0.004
-77.00000,-26.00000,0.005
-76.00000,-26.00000,0.005
-75.00000,-26.00000,0.007
-74.00000,-26.00000,0.009
-73.00000,-26.00000,0.010
-72.00000,-26.00000,0.012
-71.00000,-26.00000,0.015
-70.00000,-26.00000,0.019
-69.00000,-26.00000,0.024
-68.00000,-26.00000,0.029
-67.00000,-26.00000,0.033
-66.00000,-26.00000,0.037
-65.00000,-26.00000,0.042
-64.00000,-26.00000,0.050
-63.00000,-26.00000,0.058
-62.00000,-26.00000,0.065
-61.00000,-26.00000,0.073
-60.00000,-26.00000,0.083
-59.00000,-26.00000,0.084
-58.00000,-26.00000,0.094
-57.00000,-26.00000,0.113
-56.00000,-26.00000,0.114
-55.00000,-26.00000,0.110
-54.00000,-26.00000,0.106
-53.00000,-26.00000,0.103
-52.00000,-26.00000,0.106
-51.00000,-26.00000,0.104
-50.00000,-26.00000,0.110
-49.00000,-26.00000,0.119
-48.00000,-26.00000,0.124
-47.00000,-26.00000,0.136
-46.00000,-26.00000,0.140
-45.00000,-26.00000,0.136
-44.00000,-26.00000,0.141
-43.00000,-26.00000,0.140
-42.00000,-26.00000,0.139
-41.00000,-26.00000,0.127
-40.00000,-26.00000,0.116
-39.00000,-26.00000,0.106
-38.00000,-26.00000,0.085
-37.00000,-26.00000,0.072
-36.00000,-26.00000,0.055
-35.00000,-26.00000,0.050
-34.00000,-26.00000,0.044
-33.00000,-26.00000,0.036
-32.00000,-26.00000,0.028
-31.00000,-26.00000,0.020
-80.00000,-25.00000,0.004
-79.00000,-25.00000,0.005
-78.00000,-25.00000,0.005
-77.00000,-25.00000,0.005
-76.00000,-25.00000,0.005
-75.00000,-25.00000,0.007
-74.00000,-25.00000,0.009
-73.00000,-25.00000,0.011
-72.00000,-25.00000,0.013
-71.00000,-25.00000,0.016
-70.00000,-25.00000,0.020
-69.00000,-25.00000,0.025
-68.00000,-25.00000,0.031
-67.00000,-25.00000,0.035
-66.00000,-25.00000,0.040
-65.00000,-25.00000,0.045
-64.00000,-25.00000,0.053
-63.00000,-25.00000,0.061
-62.00000,-25.00000,0.070
-61.00000,-25.00000,0.078
-60.00000,-25.00000,0.087
