Longitude,Latitude,Rate
-59.00000,-25.00000,0.089
-58.00000,-25.00000,0.097
-57.00000,-25.00000,0.117
-56.00000,-25.00000,0.121
-55.00000,-25.00000,0.117
-54.00000,-25.00000,0.113
-53.00000,-25.00000,0.111
-52.00000,-25.00000,0.111
-51.00000,-25.00000,0.117
-50.00000,-25.00000,0.124
-49.00000,-25.00000,0.136
-48.00000,-25.00000,0.140
-47.00000,-25.00000,0.157
-46.00000,-25.00000,0.156
-45.00000,-25.00000,0.162
-44.00000,-25.00000,0.161
-43.00000,-25.00000,0.154
-42.00000,-25.00000,0.147
-41.00000,-25.00000,0.138
-40.00000,-25.00000,0.128
-39.00000,-25.00000,0.111
-38.00000,-25.00000,0.088
-37.00000,-25.00000,0.078
-36.00000,-25.00000,0.061
-35.00000,-25.00000,0.052
-34.00000,-25.00000,0.046
-33.00000,-25.00000,0.038
-32.00000,-25.00000,0.030
-31.00000,-25.00000,0.022
-80.00000,-24.00000,0.005
-79.00000,-24.00000,0.005
-78.00000,-24.00000,0.005
-77.00000,-24.00000,0.005
-76.00000,-24.00000,0.006
-75.00000,-24.00000,0.007
-74.00000,-24.00000,0.010
-73.00000,-24.00000,0.013
-72.00000,-24.00000,0.014
-71.00000,-24.00000,0.016
-70.00000,-24.00000,0.020
-69.00000,-24.00000,0.026
-68.00000,-24.00000,0.032
-67.00000,-24.00000,0.038
-66.00000,-24.00000,0.042
-65.00000,-24.00000,0.048
-64.00000,-24.00000,0.055
-63.00000,-24.00000,0.064
-62.00000,-24.00000,0.072
-61.00000,-24.00000,0.082
-60.00000,-24.00000,0.089
-59.00000,-24.00000,0.091
-58.00000,-24.00000,0.098
-57.00000,-24.00000,0.119
-56.00000,-24.00000,0.123
-55.00000,-24.00000,0.119
-54.00000,-24.00000,0.116
-53.00000,-24.00000,0.115
-52.00000,-24.00000,0.118
-51.00000,-24.00000,0.128
-50.00000,-24.00000,0.137
-49.00000,-24.00000,0.151
-48.00000,-24.00000,0.158
-47.00000,-24.00000,0.170
-46.00000,-24.00000,0.176
-45.00000,-24.00000,0.185
-44.00000,-24.00000,0.178
-43.00000,-24.00000,0.171
-42.00000,-24.00000,0.163
-41.00000,-24.00000,0.147
-40.00000,-24.00000,0.137
-39.00000,-24.00000,0.113
-38.00000,-24.00000,0.092
-37.00000,-24.00000,0.084
-36.00000,-24.00000,0.064
-35.00000,-24.00000,0.053
-34.00000,-24.00000,0.047
-33.00000,-24.00000,0.039
-32.00000,-24.00000,0.030
-31.00000,-24.00000,0.023
-80.00000,-23.00000,0.005
-79.00000,-23.00000,0.005
-78.00000,-23.00000,0.006
-77.00000,-23.00000,0.006
-76.00000,-23.00000,0.007
-75.00000,-23.00000,0.008
-74.00000,-23.00000,0.010
-73.00000,-23.00000,0.013
-72.00000,-23.00000,0.016
-71.00000,-23.00000,0.017
-70.00000,-23.00000,0.020
-69.00000,-23.00000,0.025
-68.00000,-23.00000,0.032
-67.00000,-23.00000,0.040
-66.00000,-23.00000,0.045
-65.00000,-23.00000,0.050
-64.00000,-23.00000,0.057
-63.00000,-23.00000,0.065
-62.00000,-23.00000,0.074
-61.00000,-23.00000,0.085
-60.00000,-23.00000,0.089
-59.00000,-23.00000,0.092
-58.00000,-23.00000,0.098
-57.00000,-23.00000,0.120
-56.00000,-23.00000,0.121
-55.00000,-23.00000,0.118
-54.00000,-23.00000,0.116
-53.00000,-23.00000,0.117
-52.00000,-23.00000,0.122
-51.00000,-23.00000,0.153
-50.00000,-23.00000,0.147
-49.00000,-23.00000,0.163
-48.00000,-23.00000,0.169
-47.00000,-23.00000,0.183
-46.00000,-23.00000,0.200
-45.00000,-23.00000,0.203
-44.00000,-23.00000,0.197
-43.00000,-23.00000,0.189
-42.00000,-23.00000,0.179
-41.00000,-23.00000,0.152
-40.00000,-23.00000,0.138
-39.00000,-23.00000,0.119
-38.00000,-23.00000,0.100
-37.00000,-23.00000,0.084
-36.00000,-23.00000,0.064
-35.00000,-23.00000,0.054
-34.00000,-23.00000,0.048
-33.00000,-23.00000,0.039
-32.00000,-23.00000,0.030
-31.00000,-23.00000,0.023
-80.00000,-22.00000,0.006
-79.00000,-22.00000,0.006
-78.00000,-22.00000,0.006
-77.00000,-22.00000,0.007
-76.00000,-22.00000,0.008
-75.00000,-22.00000,0.009
-74.00000,-22.00000,0.011
-73.00000,-22.00000,0.014
-72.00000,-22.00000,0.017
-71.00000,-22.00000,0.019
-70.00000,-22.00000,0.020
-69.00000,-22.00000,0.025
-68.00000,-22.00000,0.031
-67.00000,-22.00000,0.038
-66.00000,-22.00000,0.047
-65.00000,-22.00000,0.052
-64.00000,-22.00000,0.059
-63.00000,-22.00000,0.067
-62.00000,-22.00000,0.076
-61.00000,-22.00000,0.085
-60.00000,-22.00000,0.088
-59.00000,-22.00000,0.090
-58.00000,-22.00000,0.097
-57.00000,-22.00000,0.116
-56.00000,-22.00000,0.115
-55.00000,-22.00000,0.113
-54.00000,-22.00000,0.113
-53.00000,-22.00000,0.115
-52.00000,-22.00000,0.122
-51.00000,-22.00000,0.135
-50.00000,-22.00000,0.154
-49.00000,-22.00000,0.176
-48.00000,-22.00000,0.187
-47.00000,-22.00000,0.202
-46.00000,-22.00000,0.216
-45.00000,-22.00000,0.223
-44.00000,-22.00000,0.215
-43.00000,-22.00000,0.207
-42.00000,-22.00000,0.185
-41.00000,-22.00000,0.152
-40.00000,-22.00000,0.139
-39.00000,-22.00000,0.119
-38.00000,-22.00000,0.103
-37.00000,-22.00000,0.081
-36.00000,-22.00000,0.062
-35.00000,-22.00000,0.055
-34.00000,-22.00000,0.048
-33.00000,-22.00000,0.038
-32.00000,-22.00000,0.029
-31.00000,-22.00000,0.022
-80.00000,-21.00000,0.006
-79.00000,-21.00000,0.007
-78.00000,-21.00000,0.007
-77.00000,-21.00000,0.008
-76.00000,-21.00000,0.009
-75.00000,-21.00000,0.010
-74.00000,-21.00000,0.011
-73.00000,-21.00000,0.014
-72.00000,-21.00000,0.018
-71.00000,-21.00000,0.020
-70.00000,-21.00000,0.022
-69.00000,-21.00000,0.024
-68.00000,-21.00000,0.030
-67.00000,-21.00000,0.037
-66.00000,-21.00000,0.044
-65.00000,-21.00000,0.053
-64.00000,-21.00000,0.060
-63.00000,-21.00000,0.068
-62.00000,-21.00000,0.077
-61.00000,-21.00000,0.082
-60.00000,-21.00000,0.086
-59.00000,-21.00000,0.088
-58.00000,-21.00000,0.094
-57.00000,-21.00000,0.107
-56.00000,-21.00000,0.107
-55.00000,-21.00000,0.106
-54.00000,-21.00000,0.106
-53.00000,-21.00000,0.110
-52.00000,-21.00000,0.119
-51.00000,-21.00000,0.134
-50.00000,-21.00000,0.155
-49.00000,-21.00000,0.187
-48.00000,-21.00000,0.205
-47.00000,-21.00000,0.217
-46.00000,-21.00000,0.228
-45.00000,-21.00000,0.222
-44.00000,-21.00000,0.214
-43.00000,-21.00000,0.198
-42.00000,-21.00000,0.173
-41.00000,-21.00000,0.146
-40.00000,-21.00000,0.136
-39.00000,-21.00000,0.116
-38.00000,-21.00000,0.094
-37.00000,-21.00000,0.073
-36.00000,-21.00000,0.063
-35.00000,-21.00000,0.056
-34.00000,-21.00000,0.046
-33.00000,-21.00000,0.036
-32.00000,-21.00000,0.027
-31.00000,-21.00000,0.021
-80.00000,-20.00000,0.007
-79.00000,-20.00000,0.008
-78.00000,-20.00000,0.008
-77.00000,-20.00000,0.009
-76.00000,-20.00000,0.010
-75.00000,-20.00000,0.011
-74.00000,-20.00000,0.013
-73.00000,-20.00000,0.015
-72.00000,-20.00000,0.018
-71.00000,-20.00000,0.022
-70.00000,-20.00000,0.024
-69.00000,-20.00000,0.025
-68.00000,-20.00000,0.028
-67.00000,-20.00000,0.035
-66.00000,-20.00000,0.041
-65.00000,-20.00000,0.049
-64.00000,-20.00000,0.057
-63.00000,-20.00000,0.066
-62.00000,-20.00000,0.074
-61.00000,-20.00000,0.079
-60.00000,-20.00000,0.083
-59.00000,-20.00000,0.085
-58.00000,-20.00000,0.090
-57.00000,-20.00000,0.097
-56.00000,-20.00000,0.097
-55.00000,-20.00000,0.097
-54.00000,-20.00000,0.098
-53.00000,-20.00000,0.103
-52.00000,-20.00000,0.112
-51.00000,-20.00000,0.128
-50.00000,-20.00000,0.150
-49.00000,-20.00000,0.181
-48.00000,-20.00000,0.204
-47.00000,-20.00000,0.217
-46.00000,-20.00000,0.220
-45.00000,-20.00000,0.211
-44.00000,-20.00000,0.199
-43.00000,-20.00000,0.181
-42.00000,-20.00000,0.162
-41.00000,-20.00000,0.142
-40.00000,-20.00000,0.129
-39.00000,-20.00000,0.109
-38.00000,-20.00000,0.082
-37.00000,-20.00000,0.071
-36.00000,-20.00000,0.064
-35.00000,-20.00000,0.054
-34.00000,-20.00000,0.043
-33.00000,-20.00000,0.033
-32.00000,-20.00000,0.025
-31.00000,-20.00000,0.019
-80.00000,-19.00000,0.008
-79.00000,-19.00000,0.009
-78.00000,-19.00000,0.010
-77.00000,-19.00000,0.011
-76.00000,-19.00000,0.012
-75.00000,-19.00000,0.013
-74.00000,-19.00000,0.014
-73.00000,-19.00000,0.016
-72.00000,-19.00000,0.019
-71.00000,-19.00000,0.023
-70.00000,-19.00000,0.025
-69.00000,-19.00000,0.027
-68.00000,-19.00000,0.028
-67.00000,-19.00000,0.034
-66.00000,-19.00000,0.040
-65.00000,-19.00000,0.046
-64.00000,-19.00000,0.052
-63.00000,-19.00000,0.059
-62.00000,-19.00000,0.066
-61.00000,-19.00000,0.073
-60.00000,-19.00000,0.078
-59.00000,-19.00000,0.081
-58.00000,-19.00000,0.085
-57.00000,-19.00000,0.087
-56.00000,-19.00000,0.087
-55.00000,-19.00000,0.088
-54.00000,-19.00000,0.089
-53.00000,-19.00000,0.094
-52.00000,-19.00000,0.106
-51.00000,-19.00000,0.129
-50.00000,-19.00000,0.154
-49.00000,-19.00000,0.180
-48.00000,-19.00000,0.205
-47.00000,-19.00000,0.202
-46.00000,-19.00000,0.199
-45.00000,-19.00000,0.202
-44.00000,-19.00000,0.195
-43.00000,-19.00000,0.182
-42.00000,-19.00000,0.161
-41.00000,-19.00000,0.140
-40.00000,-19.00000,0.122
-39.00000,-19.00000,0.102
-38.00000,-19.00000,0.082
-37.00000,-19.00000,0.071
-36.00000,-19.00000,0.061
-35.00000,-19.00000,0.049
-34.00000,-19.00000,0.039
-33.00000,-19.00000,0.030
-32.00000,-19.00000,0.023
-31.00000,-19.00000,0.017
-80.00000,-18.00000,0.009
-79.00000,-18.00000,0.010
-78.00000,-18.00000,0.012
-77.00000,-18.00000,0.013
-76.00000,-18.00000,0.014
-75.00000,-18.00000,0.015
-74.00000,-18.00000,0.017
-73.00000,-18.00000,0.018
-72.00000,-18.00000,0.020
-71.00000,-18.00000,0.024
-70.00000,-18.00000,0.027
-69.00000,-18.00000,0.029
-68.00000,-18.00000,0.030
-67.00000,-18.00000,0.034
-66.00000,-18.00000,0.039
-65.00000,-18.00000,0.045
-64.00000,-18.00000,0.052
-63.00000,-18.00000,0.058
-62.00000,-18.00000,0.064
-61.00000,-18.00000,0.069
-60.00000,-18.00000,0.074
-59.00000,-18.00000,0.077
-58.00000,-18.00000,0.079
-57.00000,-18.00000,0.080
-56.00000,-18.00000,0.081
-55.00000,-18.00000,0.082
-54.00000,-18.00000,0.085
-53.00000,-18.00000,0.089
-52.00000,-18.00000,0.107
-51.00000,-18.00000,0.129
-50.00000,-18.00000,0.153
-49.00000,-18.00000,0.179
-48.00000,-18.00000,0.196
-47.00000,-18.00000,0.194
-46.00000,-18.00000,0.206
-45.00000,-18.00000,0.190
-44.00000,-18.00000,0.193
-43.00000,-18.00000,0.184
-42.00000,-18.00000,0.163
-41.00000,-18.00000,0.136
-40.00000,-18.00000,0.122
-39.00000,-18.00000,0.097
-38.00000,-18.00000,0.081
-37.00000,-18.00000,0.068
-36.00000,-18.00000,0.055
-35.00000,-18.00000,0.044
-34.00000,-18.00000,0.034
-33.00000,-18.00000,0.026
-32.00000,-18.00000,0.020
-31.00000,-18.00000,0.015
-80.00000,-17.00000,0.011
-79.00000,-17.00000,0.012
-78.00000,-17.00000,0.013
-77.00000,-17.00000,0.015
-76.00000,-17.00000,0.016
-75.00000,-17.00000,0.018
-74.00000,-17.00000,0.019
-73.00000,-17.00000,0.021
-72.00000,-17.00000,0.022
-71.00000,-17.00000,0.025
-70.00000,-17.00000,0.029
-69.00000,-17.00000,0.031
-68.00000,-17.00000,0.032
-67.00000,-17.00000,0.034
-66.00000,-17.00000,0.039
-65.00000,-17.00000,0.045
-64.00000,-17.00000,0.051
-63.00000,-17.00000,0.057
-62.00000,-17.00000,0.062
-61.00000,-17.00000,0.067
-60.00000,-17.00000,0.071
-59.00000,-17.00000,0.075
-58.00000,-17.00000,0.077
-57.00000,-17.00000,0.078
-56.00000,-17.00000,0.079
-55.00000,-17.00000,0.081
-54.00000,-17.00000,0.084
-53.00000,-17.00000,0.089
-52.00000,-17.00000,0.108
-51.00000,-17.00000,0.130
-50.00000,-17.00000,0.151
-49.00000,-17.00000,0.174
-48.00000,-17.00000,0.184
-47.00000,-17.00000,0.196
-46.00000,-17.00000,0.187
-45.00000,-17.00000,0.197
-44.00000,-17.00000,0.192
-43.00000,-17.00000,0.172
-42.00000,-17.00000,0.158
-41.00000,-17.00000,0.131
-40.00000,-17.00000,0.116
-39.00000,-17.00000,0.092
-38.00000,-17.00000,0.079
-37.00000,-17.00000,0.070
-36.00000,-17.00000,0.053
-35.00000,-17.00000,0.039
-34.00000,-17.00000,0.030
-33.00000,-17.00000,0.023
-32.00000,-17.00000,0.017
-31.00000,-17.00000,0.013
-80.00000,-16.00000,0.012
-79.00000,-16.00000,0.014
-78.00000,-16.00000,0.015
-77.00000,-16.00000,0.017
-76.00000,-16.00000,0.019
-75.00000,-16.00000,0.020
-74.00000,-16.00000,0.022
-73.00000,-16.00000,0.024
-72.00000,-16.00000,0.026
-71.00000,-16.00000,0.027
-70.00000,-16.00000,0.030
-69.00000,-16.00000,0.032
-68.00000,-16.00000,0.034
-67.00000,-16.00000,0.036
-66.00000,-16.00000,0.039
-65.00000,-16.00000,0.045
-64.00000,-16.00000,0.050
-63.00000,-16.00000,0.056
-62.00000,-16.00000,0.061
-61.00000,-16.00000,0.066
-60.00000,-16.00000,0.070
-59.00000,-16.00000,0.073
-58.00000,-16.00000,0.074
-57.00000,-16.00000,0.076
-56.00000,-16.00000,0.077
-55.00000,-16.00000,0.079
-54.00000,-16.00000,0.083
-53.00000,-16.00000,0.090
-52.00000,-16.00000,0.113
-51.00000,-16.00000,0.138
-50.00000,-16.00000,0.160
-49.00000,-16.00000,0.167
-48.00000,-16.00000,0.184
-47.00000,-16.00000,0.173
-46.00000,-16.00000,0.184
-45.00000,-16.00000,0.186
-44.00000,-16.00000,0.168
-43.00000,-16.00000,0.163
-42.00000,-16.00000,0.145
-41.00000,-16.00000,0.125
-40.00000,-16.00000,0.111
-39.00000,-16.00000,0.106
-38.00000,-16.00000,0.078
-37.00000,-16.00000,0.070
-36.00000,-16.00000,0.054
-35.00000,-16.00000,0.041
-34.00000,-16.00000,0.030
-33.00000,-16.00000,0.022
-32.00000,-16.00000,0.017
-31.00000,-16.00000,0.013
-80.00000,-15.00000,0.014
-79.00000,-15.00000,0.016
-78.00000,-15.00000,0.018
-77.00000,-15.00000,0.019
-76.00000,-15.00000,0.021
-75.00000,-15.00000,0.023
-74.00000,-15.00000,0.025
-73.00000,-15.00000,0.027
-72.00000,-15.00000,0.029
-71.00000,-15.00000,0.030
-70.00000,-15.00000,0.032
-69.00000,-15.00000,0.035
-68.00000,-15.00000,0.038
-67.00000,-15.00000,0.041
-66.00000,-15.00000,0.043
-65.00000,-15.00000,0.046
-64.00000,-15.00000,0.050
-63.00000,-15.00000,0.055
-62.00000,-15.00000,0.060
-61.00000,-15.00000,0.064
-60.00000,-15.00000,0.068
-59.00000,-15.00000,0.071
-58.00000,-15.00000,0.072
-57.00000,-15.00000,0.074
-56.00000,-15.00000,0.075
-55.00000,-15.00000,0.077
-54.00000,-15.00000,0.081
-53.00000,-15.00000,0.090
-52.00000,-15.00000,0.115
-51.00000,-15.00000,0.142
-50.00000,-15.00000,0.154
-49.00000,-15.00000,0.155
-48.00000,-15.00000,0.162
-47.00000,-15.00000,0.160
-46.00000,-15.00000,0.170
-45.00000,-15.00000,0.156
-44.00000,-15.00000,0.157
-43.00000,-15.00000,0.145
-42.00000,-15.00000,0.125
-41.00000,-15.00000,0.124
-40.00000,-15.00000,0.106
-39.00000,-15.00000,0.103
-38.00000,-15.00000,0.079
-37.00000,-15.00000,0.072
-36.00000,-15.00000,0.057
-35.00000,-15.00000,0.044
-34.00000,-15.00000,0.034
-33.00000,-15.00000,0.025
-32.00000,-15.00000,0.018
-31.00000,-15.00000,0.013
-80.00000,-14.00000,0.015
-79.00000,-14.00000,0.017
-78.00000,-14.00000,0.019
-77.00000,-14.00000,0.020
-76.00000,-14.00000,0.022
-75.00000,-14.00000,0.024
-74.00000,-14.00000,0.026
-73.00000,-14.00000,0.028
-72.00000,-14.00000,0.030
-71.00000,-14.00000,0.033
-70.00000,-14.00000,0.035
-69.00000,-14.00000,0.037
-68.00000,-14.00000,0.042
-67.00000,-14.00000,0.044
-66.00000,-14.00000,0.046
-65.00000,-14.00000,0.051
-64.00000,-14.00000,0.053
-63.00000,-14.00000,0.056
-62.00000,-14.00000,0.059
-61.00000,-14.00000,0.063
-60.00000,-14.00000,0.067
-59.00000,-14.00000,0.070
-58.00000,-14.00000,0.071
-57.00000,-14.00000,0.072
-56.00000,-14.00000,0.073
-55.00000,-14.00000,0.075
-54.00000,-14.00000,0.079
-53.00000,-14.00000,0.086
-52.00000,-14.00000,0.111
-51.00000,-14.00000,0.137
-50.00000,-14.00000,0.144
-49.00000,-14.00000,0.147
-48.00000,-14.00000,0.151
-47.00000,-14.00000,0.145
-46.00000,-14.00000,0.138
-45.00000,-14.00000,0.141
-44.00000,-14.00000,0.131
-43.00000,-14.00000,0.119
-42.00000,-14.00000,0.108
-41.00000,-14.00000,0.108
-40.00000,-14.00000,0.105
-39.00000,-14.00000,0.103
-38.00000,-14.00000,0.083
-37.00000,-14.00000,0.075
-36.00000,-14.00000,0.064
-35.00000,-14.00000,0.052
-34.00000,-14.00000,0.041
-33.00000,-14.00000,0.031
-32.00000,-14.00000,0.022
-31.00000,-14.00000,0.015
-80.00000,-13.00000,0.016
-79.00000,-13.00000,0.017
-78.00000,-13.00000,0.019
-77.00000,-13.00000,0.021
-76.00000,-13.00000,0.023
-75.00000,-13.00000,0.025
-74.00000,-13.00000,0.027
-73.00000,-13.00000,0.029
-72.00000,-13.00000,0.032
-71.00000,-13.00000,0.035
-70.00000,-13.00000,0.036
-69.00000,-13.00000,0.038
-68.00000,-13.00000,0.043
-67.00000,-13.00000,0.047
-66.00000,-13.00000,0.052
-65.00000,-13.00000,0.054
-64.00000,-13.00000,0.055
-63.00000,-13.00000,0.060
-62.00000,-13.00000,0.064
-61.00000,-13.00000,0.066
-60.00000,-13.00000,0.068
-59.00000,-13.00000,0.069
-58.00000,-13.00000,0.070
-57.00000,-13.00000,0.083
-56.00000,-13.00000,0.077
-55.00000,-13.00000,0.073
-54.00000,-13.00000,0.076
-53.00000,-13.00000,0.083
-52.00000,-13.00000,0.099
-51.00000,-13.00000,0.122
-50.00000,-13.00000,0.135
-49.00000,-13.00000,0.136
-48.00000,-13.00000,0.134
-47.00000,-13.00000,0.126
-46.00000,-13.00000,0.123
-45.00000,-13.00000,0.112
-44.00000,-13.00000,0.107
-43.00000,-13.00000,0.103
-42.00000,-13.00000,0.099
-41.00000,-13.00000,0.102
-40.00000,-13.00000,0.100
-39.00000,-13.00000,0.093
-38.00000,-13.00000,0.091
